Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
A	4	4	D-Alanine	C3H7NO2	A7377	D-alanine	C[C@@H](N)C(O)=O	InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m1/s1	QNAYBMKLOCPYGJ-UWTATZPHSA-N	C3H7NO2	CHEBI:15570	C00133	HMDB0001310	
A	5	4	Guanidinosuccinic acid	C5H9N3O4	G7379	N-amidinoaspartic acid	O=C(CC(C(O)=O)NC(=N)N)O	InChI=1S/C5H9N3O4/c6-5(7)8-2(4(11)12)1-3(9)10/h2H,1H2,(H,9,10)(H,11,12)(H4,6,7,8)	VVHOUVWJCQOYGG-UHFFFAOYSA-N	C5H9N3O4	CHEBI:90143			
A	6	4	L-allo-Threonine	C4H9NO3	210269	L-allothreonine	C([C@H]([C@@H](O)C)N)(=O)O	InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3-/m0/s1	AYFVYJQAPQTCCC-HRFVKAFMSA-N	C4H9NO3	CHEBI:28718	C05519	HMDB0004041	
A	7	4	Sodium creatine phosphate dibasic tetrahydrate	C4H10N3O5P	27920	N-phosphocreatine	CN(CC(O)=O)C(=N)NP(O)(O)=O	InChI=1S/C4H10N3O5P/c1-7(2-3(8)9)4(5)6-13(10,11)12/h2H2,1H3,(H,8,9)(H4,5,6,10,11,12)	DRBBFCLWYRJSJZ-UHFFFAOYSA-N	C4H10N3O5P	CHEBI:17287	C02305	HMDB0001511	
A	8	4	Adenosine 5'-diphosphoribose sodium salt	C15H23N5O14P2	A0752	ADP-D-ribose	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2OC(O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	InChI=1S/C15H23N5O14P2/c16-12-7-13(18-3-17-12)20(4-19-7)14-10(23)8(21)5(32-14)1-30-35(26,27)34-36(28,29)31-2-6-9(22)11(24)15(25)33-6/h3-6,8-11,14-15,21-25H,1-2H2,(H,26,27)(H,28,29)(H2,16,17,18)/t5-,6-,8-,9-,10-,11-,14-,15?/m1/s1	SRNWOUGRCWSEMX-TYASJMOZSA-N	C15H23N5O14P2	CHEBI:16960	C00301		
A	9	4	(+/-)-Potassium citramalate monohydrate	C5H8O5	27455	citramalic acid	CC(O)(CC(O)=O)C(O)=O	InChI=1S/C5H8O5/c1-5(10,4(8)9)2-3(6)7/h10H,2H2,1H3,(H,6,7)(H,8,9)	XFTRTWQBIOMVPK-UHFFFAOYSA-N	C5H8O5	CHEBI:15584	C00815	HMDB0000426	
A	10	4	Biliverdin hydrochloride	C33H34N4O6	30891	biliverdin	CC1=C(CCC(O)=O)\C(/N=C1/C=C1NC(=O)C(C=C)=C/1C)=C\c1[nH]c(\C=C2NC(=O)C(C)=C/2C=C)c(C)c1CCC(O)=O	InChI=1S/C33H34N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h7-8,13-15,35H,1-2,9-12H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)/b26-13-,27-14-,28-15-	QBUVFDKTZJNUPP-BBROENKCSA-N	C33H34N4O6	CHEBI:17033	C00500	HMDB0001008	
A	11	4	DL-5-Hydroxylysine hydrochloride	C6H14N2O3	H0377	N(6)-hydroxy-L-lysine	N[C@@H](CCCCNO)C(O)=O	InChI=1S/C6H14N2O3/c7-5(6(9)10)3-1-2-4-8-11/h5,8,11H,1-4,7H2,(H,9,10)/t5-/m0/s1	FZQOIMPLZAYIKU-YFKPBYRVSA-N	C6H14N2O3	CHEBI:16570	C01028		
A	12	4	Cysteamine	C2H7NS	M9768	cysteamine	NCCS	InChI=1S/C2H7NS/c3-1-2-4/h4H,1-3H2	UFULAYFCSOUIOV-UHFFFAOYSA-N	C2H7NS	CHEBI:17141	C01678	HMDB0002991	
B	1	4	DL-2,3-Diaminopropionic acid monohydrochloride	C3H8N2O2	219630	3-aminoalanine	NCC(N)C(O)=O	InChI=1S/C3H8N2O2/c4-1-2(5)3(6)7/h2H,1,4-5H2,(H,6,7)	PECYZEOJVXMISF-UHFFFAOYSA-N	C3H8N2O2	CHEBI:18383	C06393		
B	2	4	Trigonelline hydrochloride	C7H7NO2	T5509	N-methylnicotinate	C[n+]1cccc(c1)C([O-])=O	InChI=1S/C7H7NO2/c1-8-4-2-3-6(5-8)7(9)10/h2-5H,1H3	WWNNZCOKKKDOPX-UHFFFAOYSA-N	C7H7NO2	CHEBI:18123	C01004	HMDB0000875	
B	3	4	DL-3,4-Dihydroxyphenyl glycol	C8H10O4	D9753	3,4-dihydroxyphenylethyleneglycol	OCC(O)c1ccc(O)c(O)c1	InChl=1S/C8H10O4/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-3,8-12H,4H2	MTVWFVDWRVYDOR-UHFFFAOYSA-N	C8H10O4	CHEBI:1387	C05576	HMDB0000318	
B	4	4	Cadaverine dihydrochloride	C5H14N2	C8561	cadaverine	NCCCCCN	InChI=1S/C5H14N2/c6-4-2-1-3-5-7/h1-7H2	VHRGRCVQAFMJIZ-UHFFFAOYSA-N	C5H14N2	CHEBI:18127	C01672	HMDB0002322	
B	5	4	2-Hydroxybutyric acid sodium salt	C4H8O3	220116	2-hydroxybutyric acid	CCC(O)C(O)=O	InChI=1S/C4H8O3/c1-2-3(5)4(6)7/h3,5H,2H2,1H3,(H,6,7)	AFENDNXGAFYKQO-UHFFFAOYSA-N	C4H8O3	CHEBI:1148	C05984	HMDB0000008	
B	6	4	Coenzyme A sodium salt hydrate	C21H36N7O16P3S	C3144	coenzyme A	CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS	InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1	RGJOEKWQDUBAIZ-IBOSZNHHSA-N	C21H36N7O16P3S	CHEBI:15346	C00010		
B	7	4	Inosine 5'-triphosphate trisodium salt	C10H15N4O14P3	I0879	ITP	O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1nc[nH]c2=O	InChI=1S/C10H15N4O14P3/c15-6-4(1-25-30(21,22)28-31(23,24)27-29(18,19)20)26-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,21,22)(H,23,24)(H,11,12,17)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	HAEJPQIATWHALX-KQYNXXCUSA-N	C10H15N4O14P3	CHEBI:16039	C00081	HMDB0000189	
B	8	4	2,5-Dimethylpyrazine	C6H8N2	175420	2,5-Dimethylpyrazine	CC1=CN=C(C)C=N1	InChI=1S/C6H8N2/c1-5-3-8-6(2)4-7-5/h3-4H,1-2H3	LCZUOKDVTBMCMX-UHFFFAOYSA-N	C6H8N2	CHEBI:89762		HMDB0035289	
B	9	4	Stachyose hydrate from Stachys tuberifera	C24H42O21	S4001	stachyose	OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@H](O[C@]4(CO)O[C@H](CO)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O	InChI=1S/C24H42O21/c25-1-6-10(28)14(32)17(35)21(41-6)39-3-8-11(29)15(33)18(36)22(42-8)40-4-9-12(30)16(34)19(37)23(43-9)45-24(5-27)20(38)13(31)7(2-26)44-24/h6-23,25-38H,1-5H2/t6-,7-,8-,9-,10+,11+,12-,13-,14+,15+,16+,17-,18-,19-,20+,21+,22+,23-,24+/m1/s1	UQZIYBXSHAGNOE-XNSRJBNMSA-N	C24H42O21	CHEBI:17164	C01613	HMDB0003553	
B	10	4	2'-Deoxycytidine 5'-diphosphate sodium salt	C9H15N3O10P2	D7250	dCDP	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O2)c(=O)n1	InChI=1S/C9H15N3O10P2/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(21-8)4-20-24(18,19)22-23(15,16)17/h1-2,5-6,8,13H,3-4H2,(H,18,19)(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1	FTDHDKPUHBLBTL-SHYZEUOFSA-N	C9H15N3O10P2	CHEBI:28846	C00705	HMDB0001245	
B	11	4	(2R,3R)-(-)-2,3-Butanediol	C4H10O2	237639	(R,R)-butane-2,3-diol	C[C@@H](O)[C@@H](C)O	InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3/t3-,4-/m1/s1	OWBTYPJTUOEWEK-QWWZWVQMSA-N	C4H10O2	CHEBI:16982	C03044		
B	12	4	D-Ribose 5-phosphate disodium salt hydrate	C5H11O8P	R7750	aldehydo-D-ribose 5-phosphate	O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H](O)C=O	InChI=1S/C5H11O8P/c6-1-3(7)5(9)4(8)2-13-14(10,11)12/h1,3-5,7-9H,2H2,(H2,10,11,12)/t3-,4+,5-/m0/s1	PPQRONHOSHZGFQ-LMVFSUKVSA-N	C5H11O8P	CHEBI:17797	C00117		
C	1	4	D-(+)-Galactosamine hydrochloride	C6H13NO5	G0500	aldehydo-D-galactosamine	N[C@@H](C=O)[C@@H](O)[C@@H](O)[C@H](O)CO	InChI=1S/C6H13NO5/c7-3(1-8)5(11)6(12)4(10)2-9/h1,3-6,9-12H,2,7H2/t3-,4+,5+,6-/m0/s1	FZHXIRIBWMQPQF-KCDKBNATSA-N	C6H13NO5	CHEBI:60313			
C	2	4	2'-Deoxyadenosine 5'-triphosphate disodium salt	C10H16N5O12P3	30927	dATP	NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1	InChI=1S/C10H16N5O12P3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(25-7)2-24-29(20,21)27-30(22,23)26-28(17,18)19/h3-7,16H,1-2H2,(H,20,21)(H,22,23)(H2,11,12,13)(H2,17,18,19)/t5-,6+,7+/m0/s1	SUYVUBYJARFZHO-RRKCRQDMSA-N	C10H16N5O12P3	CHEBI:16284	C00131	HMDB0001532	
C	3	4	sn-Glycerol 3-phosphate bis(cyclohexylammonium) salt	C3H9O6P	G7886	sn-glycerol 3-phosphate	OC[C@@H](O)COP(O)(O)=O	InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1	AWUCVROLDVIAJX-GSVOUGTGSA-N	C3H9O6P	CHEBI:15978	C00093		
C	4	4	Vitamin B12	C63H89CoN14O14P	V2876	cyanocob(III)alamin	[H][C@@]1(C)CNC(=O)CC[C@]2(C)[C@@H](CC(N)=O)[C@@]3([H])N4C2=C(C)C2=[N+]5C(=CC6=[N+]7C(=C(C)C8=[N+]([C@]3(C)[C@@](C)(CC(N)=O)[C@@H]8CCC(N)=O)[Co-3]457(C#N)[n+]3cn([C@H]4O[C@H](CO)[C@@H](OP([O-])(=O)O1)[C@H]4O)c1cc(C)c(C)cc31)[C@@](C)(CC(N)=O)[C@@H]6CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O	InChI=1S/C62H90N13O14P.CN.Co/c1-29-20-39-40(21-30(29)2)75(28-70-39)57-52(84)53(41(27-76)87-57)89-90(85,86)88-31(3)26-69-49(83)18-19-59(8)37(22-46(66)80)56-62(11)61(10,25-48(68)82)36(14-17-45(65)79)51(74-62)33(5)55-60(9,24-47(67)81)34(12-15-43(63)77)38(71-55)23-42-58(6,7)35(13-16-44(64)78)50(72-42)32(4)54(59)73-56;1-2;/h20-21,23,28,31,34-37,41,52-53,56-57,76,84H,12-19,22,24-27H2,1-11H3,(H15,63,64,65,66,67,68,69,71,72,73,74,77,78,79,80,81,82,83,85,86);;/q;;+2/p-2/t31-,34-,35-,36-,37+,41-,52-,53-,56-,57+,59-,60+,61+,62+;;/m1../s1	RMRCNWBMXRMIRW-WZHZPDAFSA-L	C63H88CoN14O14P	CHEBI:17439	C02823		
C	5	4	4-Hydroxy-L-phenylglycine	C8H9NO3	56160	L-4-hydroxyphenylglycine	N[C@H](C(O)=O)c1ccc(O)cc1	InChI=1S/C8H9NO3/c9-7(8(11)12)5-1-3-6(10)4-2-5/h1-4,7,10H,9H2,(H,11,12)/t7-/m0/s1	LJCWONGJFPCTTL-ZETCQYMHSA-N	C8H9NO3	CHEBI:31755	C12323		
C	6	4	N-Acetyl-DL-serine	C5H9NO4	A2638	N-Acetyl-DL-serine	OCC(NC(=O)C)C(O)=O	InChI=1S/C5H9NO4/c1-3(8)6-4(2-7)5(9)10/h4,7H,2H2,1H3,(H,6,8)(H,9,10)	JJIHLJJYMXLCOY-UHFFFAOYSA-N	C5H9NO4	CHEBI:170015			
C	7	4	Uridine 5'-diphosphate disodium salt hydrate	C9H14N2O12P2	94330	UDP	O[C@@H]1[C@@H](COP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	InChI=1S/C9H14N2O12P2/c12-5-1-2-11(9(15)10-5)8-7(14)6(13)4(22-8)3-21-25(19,20)23-24(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,10,12,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1	XCCTYIAWTASOJW-XVFCMESISA-N	C9H14N2O12P2	CHEBI:17659	C00015		
C	8	4	β-Glycerophosphate disodium salt hydrate	C3H9O6P	G9422	glycerol 2-phosphate	OCC(CO)OP(O)(O)=O	InChI=1S/C3H9O6P/c4-1-3(2-5)9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)	DHCLVCXQIBBOPH-UHFFFAOYSA-N	C3H9O6P	CHEBI:17270	C02979		
C	9	4	α-D-Glucose 1-phosphate disodium salt hydrate	C6H13O9P	G7000	alpha-D-glucose 1-phosphate	OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O	InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6-/m1/s1	HXXFSFRBOHSIMQ-VFUOTHLCSA-N	C6H13O9P	CHEBI:29042	C00103	HMDB0001586	
C	10	4	3-Methylglutaric acid	C6H10O4	M47604	3-methylglutaric acid	CC(CC(O)=O)CC(O)=O	InChI=1S/C6H10O4/c1-4(2-5(7)8)3-6(9)10/h4H,2-3H2,1H3,(H,7,8)(H,9,10)	XJMMNTGIMDZPMU-UHFFFAOYSA-N	C6H10O4	CHEBI:68566		HMDB0000752	
C	11	4	Potassium sorbate	C6H8O2	85520	(2E,4E)-hexa-2,4-dienoic acid	C\C=C\C=C\C(O)=O	InChI=1S/C6H8O2/c1-2-3-4-5-6(7)8/h2-5H,1H3,(H,7,8)/b3-2+,5-4+	WSWCOQWTEOXDQX-MQQKCMAXSA-N	C6H8O2	CHEBI:38358			LMFA01030100
C	12	4	mono-Ethyl malonate	C5H8O4	445088	3-ethoxy-3-oxopropanoic acid	CCOC(=O)CC(=O)O	InChI=1S/C5H8O4/c1-2-9-5(8)3-4(6)7/h2-3H2,1H3,(H,6,7)	HGINADPHJQTSKN-UHFFFAOYSA-N	C5H8O4				
D	1	4	Gluconolactone	C6H10O6	G2164	D-galactono-1,5-lactone	OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@H]1O	InChI=1S/C6H10O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-5,7-10H,1H2/t2-,3+,4+,5-/m1/s1	PHOQVHQSTUBQQK-MGCNEYSASA-N	C6H10O6	CHEBI:15945	C02669		
D	2	4	4-Hydroxybenzoic acid	C7H6O3	240141	4-hydroxybenzoic acid	OC(=O)c1ccc(O)cc1	InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)	FJKROLUGYXJWQN-UHFFFAOYSA-N	C7H6O3	CHEBI:30763	C00156	HMDB0000500	
D	3	4	Tyramine	C8H11NO	T90344	tyramine	NCCc1ccc(O)cc1	InChI=1S/C8H11NO/c9-6-5-7-1-3-8(10)4-2-7/h1-4,10H,5-6,9H2	DZGWFCGJZKJUFP-UHFFFAOYSA-N	C8H11NO	CHEBI:15760	C00483	HMDB0000306	
D	4	4	Hydrocortisone	C21H30O5	H4001	cortisol	[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])[C@@H](O)C[C@@]1(C)[C@@]2([H])CC[C@]1(O)C(=O)CO	InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1	JYGXADMDTFJGBT-VWUMJDOOSA-N	C21H30O5	CHEBI:17650	C00735		
D	5	4	3-Methyl-2-buten-1-ol	C5H10O	162353	prenol	CC(C)=CCO	InChI=1S/C5H10O/c1-5(2)3-4-6/h3,6H,4H2,1-2H3	ASUAYTHWZCLXAN-UHFFFAOYSA-N	C5H10O	CHEBI:16019	C01390		
D	6	4	3-Hydroxybenzaldehyde	C7H6O2	H19808	3-hydroxybenzaldehyde	[H]C(=O)c1cccc(O)c1	InChI=1S/C7H6O2/c8-5-6-2-1-3-7(9)4-6/h1-5,9H	IAVREABSGIHHMO-UHFFFAOYSA-N	C7H6O2	CHEBI:16207			
D	7	4	ISOBUTYRALDEHYDE OXIME	C4H8O	S388378	(E)-2-methylpropanal oxime	[H]\C(C(C)C)=N/O	InChI=1S/C4H9NO/c1-4(2)3-5-6/h3-4,6H,1-2H3/b5-3+	SYJPAKDNFZLSMV-HWKANZROSA-N	C4H9NO	CHEBI:61143	C03219		
D	8	4	Sodium propionate	C3H6O2	P1880	propionic acid	CCC(O)=O	InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)	XBDQKXXYIPTUBI-UHFFFAOYSA-N	C3H6O2	CHEBI:30768	C00163		LMFA01010003
D	9	4	Trimethylamine hydrochloride	C3H9N	T72761	trimethylamine	CN(C)C	InChI=1S/C3H9N/c1-4(2)3/h1-3H3	GETQZCLCWQTVFV-UHFFFAOYSA-N	C3H9N	CHEBI:18139	C00565	HMDB0000906	
D	10	4	Melatonin	C13H16N2O2	M5250	melatonin	C=1C=C(C=C2C(=CNC12)CCNC(=O)C)OC	InChI=1S/C13H16N2O2/c1-9(16)14-6-5-10-8-15-13-4-3-11(17-2)7-12(10)13/h3-4,7-8,15H,5-6H2,1-2H3,(H,14,16)	DRLFMBDRBRZALE-UHFFFAOYSA-N	C13H16N2O2	CHEBI:16796	C01598	HMDB0001389	
D	11	4	Maleic acid	C4H4O4	M0375	maleic acid	OC(=O)\C=C/C(O)=O	InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1-	VZCYOOQTPOCHFL-UPHRSURJSA-N	C4H4O4	CHEBI:18300	C01384	HMDB0000176	
D	12	4	Valeric acid	C5H10O2	240370	valeric acid	CCCCC(O)=O	InChI=1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)	NQPDZGIKBAWPEJ-UHFFFAOYSA-N	C5H10O2	CHEBI:17418	C00803	HMDB0000892	
E	1	4	Propionic acid	C3H6O2	402907	propionic acid	CCC(O)=O	InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)	XBDQKXXYIPTUBI-UHFFFAOYSA-N	C3H6O2	CHEBI:30768	C00163		LMFA01010003
E	2	4	(-)-Nicotine	C10H14N2	N3876	(S)-nicotine	C=1C=C([C@]2(N(CCC2)C)[H])C=NC1	InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1	SNICXCGAKADSCV-JTQLQIEISA-N	C10H14N2	CHEBI:17688	C00745	HMDB0001934	
E	3	4	Isobutyric acid	C4H8O2	I1754	isobutyric acid	CC(C)C(O)=O	InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)	KQNPFQTWMSNSAP-UHFFFAOYSA-N	C4H8O2	CHEBI:16135	C02632	HMDB0001873	
E	4	4	3-Hydroxybenzyl alcohol	C7H8O2	H20601	3-hydroxybenzyl alcohol	OCc1cccc(O)c1	InChI=1S/C7H8O2/c8-5-6-2-1-3-7(9)4-6/h1-4,8-9H,5H2	OKVJCVWFVRATSG-UHFFFAOYSA-N	C7H8O2	CHEBI:17069	C03351		
E	5	4	Aniline	C6H7N	242284	aniline	Nc1ccccc1	InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2	PAYRUJLWNCNPSJ-UHFFFAOYSA-N	C6H7N	CHEBI:17296	C00292	HMDB0003012	
E	6	4	Acetoin	C4H8O2	40127U	acetoin	CC(O)C(C)=O	InChI=1S/C4H8O2/c1-3(5)4(2)6/h3,5H,1-2H3	ROWKJAVDOGWPAT-UHFFFAOYSA-N	C4H8O2	CHEBI:15688	C00466		
E	7	4	Mandelic acid	C8H8O3	M2101	mandelic acid	OC(C(O)=O)c1ccccc1	InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)	IWYDHOAUDWTVEP-UHFFFAOYSA-N	C8H8O3	CHEBI:35825		HMDB0000703	
E	8	4	Tryptamine	C10H12N2	193747	tryptamine	NCCc1c[nH]c2ccccc12	InChI=1S/C10H12N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6,11H2	APJYDQYYACXCRM-UHFFFAOYSA-N	C10H12N2	CHEBI:16765	C00398	HMDB0000303	
E	9	4	Benzoic acid	C7H6O2	242381	benzoic acid	OC(=O)c1ccccc1	InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)	WPYMKLBDIGXBTP-UHFFFAOYSA-N	C7H6O2	CHEBI:30746	C00180	HMDB0001870	
E	10	4	Glutaric acid	C5H8O4	G3407	glutaric acid	OC(=O)CCCC(O)=O	InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)	JFCQEDHGNNZCLN-UHFFFAOYSA-N	C5H8O4	CHEBI:17859	C00489	HMDB0000661	
E	11	4	3-Indoleacetic acid	C10H9NO2	I3750	indole-3-acetic acid	OC(=O)Cc1c[nH]c2ccccc12	InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)	SEOVTRFCIGRIMH-UHFFFAOYSA-N	C10H9NO2	CHEBI:16411	C00954	HMDB0000197	
E	12	4	Caffeic acid	C9H8O4	C0625	caffeic acid	OC(=O)C=Cc1ccc(O)c(O)c1	InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)	QAIPRVGONGVQAS-UHFFFAOYSA-N	C9H8O4	CHEBI:36281	C01481	HMDB0001964	
F	1	4	N-Acetyl-L-phenylalanine	C11H13NO3	857459	N-acetyl-L-phenylalanine	CC(=O)N[C@@H](Cc1ccccc1)C(O)=O	InChI=1S/C11H13NO3/c1-8(13)12-10(11(14)15)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3,(H,12,13)(H,14,15)/t10-/m0/s1	CBQJSKKFNMDLON-JTQLQIEISA-N	C11H13NO3	CHEBI:16259	C03519	HMDB0000512	
F	2	4	L-Tryptophanamide hydrochloride	C11H13N3O	T0629	L-tryptophanamide	N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O	InChI=1S/C11H13N3O/c12-9(11(13)15)5-7-6-14-10-4-2-1-3-8(7)10/h1-4,6,9,14H,5,12H2,(H2,13,15)/t9-/m0/s1	JLSKPBDKNIXMBS-VIFPVBQESA-N	C11H13N3O	CHEBI:16533	C00977	HMDB0013318	
F	3	4	Phenol	C6H6O	328111	phenol	Oc1ccccc1	InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H	ISWSIDIOOBJBQZ-UHFFFAOYSA-N	C6H6O	CHEBI:15882	C00146	HMDB0000228	
F	4	4	Oxaloacetic acid	C4H4O5	O4126	oxaloacetic acid	OC(=O)CC(=O)C(O)=O	InChI=1S/C4H4O5/c5-2(4(8)9)1-3(6)7/h1H2,(H,6,7)(H,8,9)	KHPXUQMNIQBQEV-UHFFFAOYSA-N	C4H4O5	CHEBI:30744	C00036	HMDB0000223	
F	5	4	2,3-Dihydroxybenzoic acid	C7H6O4	126209	2,3-dihydroxybenzoic acid	OC(=O)c1cccc(O)c1O	InChI=1S/C7H6O4/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3,8-9H,(H,10,11)	GLDQAMYCGOIJDV-UHFFFAOYSA-N	C7H6O4	CHEBI:18026	C00196	HMDB0000397	
F	6	4	Acrylic acid	C3H4O2	147230	acrylic acid	OC(=O)C=C	InChI=1S/C3H4O2/c1-2-3(4)5/h2H,1H2,(H,4,5)	NIXOWILDQLNWCW-UHFFFAOYSA-N	C3H4O2	CHEBI:18308	C00511	HMDB0031647	
F	7	4	3-(2-Hydroxyethyl)indole	C10H11NO	T90301	tryptophol	OCCc1c[nH]c2ccccc12	InChI=1S/C10H11NO/c12-6-5-8-7-11-10-4-2-1-3-9(8)10/h1-4,7,11-12H,5-6H2	MBBOMCVGYCRMEA-UHFFFAOYSA-N	C10H11NO	CHEBI:17890	C00955	HMDB0003447	
F	8	4	4-Hydroxy-3-methoxycinnamic acid	C10H10O4	90034	ferulic acid	COc1cc(\C=C\C(O)=O)ccc1O	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	CHEBI:17620	C01494	HMDB0000954	
F	9	4	Glycocholic acid hydrate	C26H43NO6	G2878	glycocholic acid	C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1	RFDAIACWWDREDC-FRVQLJSFSA-N	C26H43NO6	CHEBI:17687	C01921	HMDB0000138	
